date,home,vs,shot_made,x,y,quarter,time_left,shot_description,game_score
2012-02-04,False,SAC,True,167,285,1,11:28,Made 3-pointer from 25 ft,GSW now leads 3-0
2012-02-04,False,SAC,True,378,275,1,09:24,Made 3-pointer from 26 ft,GSW now trails 8-9
2012-02-04,False,SAC,False,264,269,1,09:07,Missed 2-pointer from 22 ft,GSW trails 8-9
2012-02-04,False,SAC,False,77,223,1,06:18,Missed 3-pointer from 24 ft,GSW trails 13-15
2012-02-04,False,SAC,False,88,240,1,01:01,Missed 3-pointer from 24 ft,GSW leads 24-23
2012-02-04,False,SAC,False,71,76,2,02:24,Missed 2-pointer from 17 ft,GSW tied 48-48
2012-02-04,False,SAC,False,208,102,2,02:20,Missed 2-pointer from 6 ft,GSW tied 48-48
2012-02-04,False,SAC,False,14,70,2,00:56,Missed 3-pointer from 23 ft,GSW tied 50-50
2012-02-04,False,SAC,True,335,108,2,00:32,Made 2-pointer from 11 ft,GSW now trails 52-53
2012-02-04,False,SAC,False,277,65,3,11:40,Missed 2-pointer from 4 ft,GSW leads 54-53
2012-02-04,False,SAC,True,481,91,3,07:55,Made 3-pointer from 24 ft,GSW now trails 62-63
2012-02-04,False,SAC,False,414,231,1,04:37,Missed 3-pointer from 25 ft,GSW tied 102-102
2012-02-04,False,SAC,False,17,69,1,04:01,Missed 3-pointer from 22 ft,GSW tied 102-102
2012-02-04,False,SAC,False,88,127,1,03:08,Missed 2-pointer from 17 ft,GSW trails 102-105
2012-02-07,True,OKC,True,128,192,1,11:43,Made 2-pointer from 18 ft,GSW now leads 2-0
2012-02-07,True,OKC,True,391,154,1,05:28,Made 2-pointer from 18 ft,GSW now leads 20-18
2012-02-07,True,OKC,True,69,261,2,07:04,Made 3-pointer from 27 ft,GSW now trails 43-47
2012-02-07,True,OKC,True,335,84,2,03:45,Made 2-pointer from 10 ft,GSW now trails 47-53
2012-02-07,True,OKC,True,376,177,3,11:03,Made 2-pointer from 19 ft,GSW now trails 59-62
2012-02-07,True,OKC,True,340,218,3,11:03,Made 2-pointer from 20 ft,GSW now leads 93-91
2012-02-07,True,OKC,True,252,57,4,11:01,Made 2-pointer from 1 ft,GSW now leads 98-93
2012-02-07,True,OKC,False,47,240,4,09:02,Missed 3-pointer from 27 ft,GSW leads 100-98
2012-02-07,True,OKC,False,372,198,4,00:53,Missed 2-pointer from 20 ft,GSW trails 113-115
2012-02-09,False,DEN,True,90,127,1,08:19,Made 2-pointer from 17 ft,GSW now trails 8-9
2012-02-09,False,DEN,True,477,92,1,07:53,Made 3-pointer from 24 ft,GSW now leads 11-9
2012-02-09,False,DEN,False,421,80,1,06:36,Missed 2-pointer from 18 ft,GSW trails 11-13
2012-02-09,False,DEN,True,452,184,1,06:18,Made 3-pointer from 25 ft,GSW now leads 14-13
2012-02-09,False,DEN,True,80,245,1,04:21,Made 3-pointer from 25 ft,GSW now leads 17-16
2012-02-09,False,DEN,False,16,54,1,03:22,Missed 3-pointer from 22 ft,GSW trails 19-20
2012-02-09,False,DEN,False,405,251,1,02:03,Missed 3-pointer from 26 ft,GSW trails 21-22
2012-02-09,False,DEN,True,367,190,1,02:03,Made 2-pointer from 19 ft,GSW now trails 27-28
2012-02-09,False,DEN,True,350,179,2,11:47,Made 2-pointer from 17 ft,GSW now leads 29-28
2012-02-09,False,DEN,False,236,307,2,10:33,Missed 3-pointer from 26 ft,GSW leads 29-28
2012-02-09,False,DEN,True,94,119,2,03:04,Made 2-pointer from 16 ft,GSW now trails 43-44
2012-02-09,False,DEN,True,294,195,3,10:55,Made 2-pointer from 15 ft,GSW now tied 51-51
2012-02-09,False,DEN,True,79,179,3,10:25,Made 2-pointer from 21 ft,GSW now leads 53-51
2012-02-09,False,DEN,True,285,294,3,09:21,Made 3-pointer from 25 ft,GSW now leads 56-53
2012-02-09,False,DEN,True,217,59,3,05:36,Made 2-pointer from 2 ft,GSW now leads 68-56
2012-02-09,False,DEN,True,429,206,3,05:11,Made 3-pointer from 25 ft,GSW now leads 71-56
2012-02-09,False,DEN,True,417,226,4,03:18,Made 3-pointer from 25 ft,GSW now leads 105-85
2012-02-12,True,HOU,True,1,73,1,11:37,Made 3-pointer from 24 ft,GSW now leads 3-0
2012-02-12,True,HOU,False,268,322,1,10:54,Missed 3-pointer from 27 ft,GSW leads 3-0
2012-02-12,True,HOU,False,294,155,1,06:27,Missed 2-pointer from 12 ft,GSW trails 5-9
2012-02-12,True,HOU,False,244,61,1,06:09,Missed 2-pointer from 1 ft,GSW trails 5-11
2012-02-12,True,HOU,True,307,310,1,03:18,Made 3-pointer from 27 ft,GSW now trails 15-19
2012-02-12,True,HOU,False,249,51,1,01:46,Missed 2-pointer from 1 ft,GSW trails 17-22
2012-02-12,True,HOU,True,23,195,2,04:06,Made 3-pointer from 26 ft,GSW now leads 39-38
2012-02-12,True,HOU,False,356,292,2,03:11,Missed 3-pointer from 27 ft,GSW leads 41-38
2012-02-12,True,HOU,False,340,204,3,08:34,Missed 2-pointer from 18 ft,GSW leads 55-51
2012-02-12,True,HOU,False,188,212,3,02:03,Missed 2-pointer from 17 ft,GSW leads 71-67
2012-02-12,True,HOU,True,255,274,3,00:38,Made 2-pointer from 22 ft,GSW now leads 76-71
2012-02-12,True,HOU,False,27,192,4,05:39,Missed 3-pointer from 26 ft,GSW leads 93-86
2012-02-12,True,HOU,False,241,165,4,04:39,Missed 2-pointer from 12 ft,GSW leads 96-88
2012-02-12,True,HOU,True,235,62,4,03:20,Made 2-pointer from 1 ft,GSW now leads 99-90
2012-02-13,True,PHO,False,91,158,1,09:27,Missed 2-pointer from 18 ft,GSW tied 4-4
2012-02-13,True,PHO,True,424,61,1,08:35,Made 2-pointer from 18 ft,GSW now tied 6-6
2012-02-13,True,PHO,False,192,163,1,06:17,Missed 2-pointer from 12 ft,GSW trails 10-13
2012-02-13,True,PHO,True,134,190,2,10:45,Made 2-pointer from 18 ft,GSW now trails 22-28
2012-02-13,True,PHO,True,429,256,2,02:34,Made 3-pointer from 28 ft,GSW now trails 36-39
2012-02-13,True,PHO,False,53,229,2,01:20,Missed 3-pointer from 26 ft,GSW trails 39-41
2012-02-13,True,PHO,False,154,302,2,00:47,Missed 3-pointer from 27 ft,GSW trails 41-43
2012-02-13,True,PHO,False,241,108,3,08:43,Missed 2-pointer from 6 ft,GSW trails 49-55
2012-02-13,True,PHO,False,474,89,4,02:27,Missed 3-pointer from 24 ft,GSW leads 94-89
2012-02-13,True,PHO,False,142,217,4,01:17,Missed 2-pointer from 19 ft,GSW leads 94-91
2012-02-15,True,POR,False,233,176,1,11:17,Missed 2-pointer from 13 ft,GSW tied 0-0
2012-02-15,True,POR,True,334,215,1,11:04,Made 2-pointer from 19 ft,GSW now leads 2-0
2012-02-15,True,POR,True,241,65,1,07:04,Made 2-pointer from 2 ft,GSW now leads 11-6
2012-02-15,True,POR,True,173,264,3,11:45,Made 2-pointer from 22 ft,GSW now trails 56-57
2012-02-15,True,POR,False,391,67,3,09:47,Missed 2-pointer from 15 ft,GSW leads 60-59
2012-02-15,True,POR,False,240,57,3,06:40,Missed 2-pointer from 1 ft,GSW leads 64-62
2012-02-15,True,POR,False,361,199,3,06:01,Missed 2-pointer from 19 ft,GSW leads 64-63
2012-02-15,True,POR,False,246,50,3,01:58,Missed 2-pointer from 1 ft,GSW trails 70-72
2012-02-15,True,POR,False,394,269,3,01:29,Missed 3-pointer from 27 ft,GSW trails 70-72
2012-02-15,True,POR,False,150,296,4,04:56,Missed 3-pointer from 26 ft,GSW leads 81-78
2012-02-17,False,OKC,False,332,75,1,08:49,Missed 2-pointer from 10 ft,GSW tied 6-6
2012-02-17,False,OKC,False,46,130,1,07:06,Missed 2-pointer from 21 ft,GSW trails 6-10
2012-02-17,False,OKC,True,408,53,1,03:17,Made 2-pointer from 17 ft,GSW now tied 17-17
2012-02-17,False,OKC,False,261,196,1,02:47,Missed 2-pointer from 15 ft,GSW tied 17-17
2012-02-17,False,OKC,True,436,198,1,01:20,Made 3-pointer from 25 ft,GSW now leads 22-17
2012-02-17,False,OKC,False,134,53,1,01:20,Missed 2-pointer from 11 ft,GSW leads 24-20
2012-02-17,False,OKC,False,244,288,2,01:31,Missed 3-pointer from 24 ft,GSW trails 44-50
2012-02-17,False,OKC,False,221,127,3,09:55,Missed 2-pointer from 8 ft,GSW trails 50-64
2012-02-17,False,OKC,False,381,53,3,08:41,Missed 2-pointer from 14 ft,GSW trails 52-66
2012-02-17,False,OKC,False,271,242,3,07:42,Missed 2-pointer from 19 ft,GSW trails 55-67
2012-02-17,False,OKC,False,346,270,3,06:58,Missed 3-pointer from 24 ft,GSW trails 55-69
2012-02-17,False,OKC,True,272,289,4,09:24,Made 3-pointer from 24 ft,GSW now trails 70-91
2012-02-17,False,OKC,True,279,289,4,08:54,Made 3-pointer from 24 ft,GSW now trails 73-94
2012-02-18,False,MEM,False,246,113,1,10:32,Missed 2-pointer from 6 ft,GSW trails 0-4
2012-02-18,False,MEM,True,38,72,1,05:20,Made 2-pointer from 20 ft,GSW now trails 6-21
2012-02-18,False,MEM,True,350,203,1,02:50,Made 2-pointer from 19 ft,GSW now trails 11-27
2012-02-18,False,MEM,False,162,237,1,01:20,Missed 2-pointer from 20 ft,GSW trails 16-29
2012-02-18,False,MEM,True,465,116,1,00:44,Made 3-pointer from 23 ft,GSW now trails 19-31
2012-02-18,False,MEM,True,438,198,2,11:13,Made 3-pointer from 25 ft,GSW now trails 22-37
2012-02-18,False,MEM,False,197,54,2,10:43,Missed 2-pointer from 4 ft,GSW trails 22-37
2012-02-18,False,MEM,True,129,272,2,10:01,Made 3-pointer from 25 ft,GSW now trails 25-37
2012-02-18,False,MEM,True,162,192,2,08:10,Made 2-pointer from 16 ft,GSW now trails 30-37
2012-02-18,False,MEM,True,283,292,2,07:35,Made 3-pointer from 25 ft,GSW now trails 33-37
2012-02-18,False,MEM,True,46,234,2,05:08,Made 3-pointer from 27 ft,GSW now leads 43-42
2012-02-18,False,MEM,True,235,61,2,01:17,Made 2-pointer from 1 ft,GSW now leads 56-48
2012-02-18,False,MEM,True,206,53,3,11:10,Made 2-pointer from 3 ft,GSW now leads 61-54
2012-02-18,False,MEM,False,296,132,3,09:58,Missed 2-pointer from 10 ft,GSW leads 61-56
2012-02-18,False,MEM,False,178,75,3,08:39,Missed 2-pointer from 7 ft,GSW leads 64-60
2012-02-18,False,MEM,True,400,206,3,06:58,Made 2-pointer from 22 ft,GSW now leads 66-62
2012-02-18,False,MEM,False,63,244,3,05:50,Missed 3-pointer from 26 ft,GSW leads 66-62
2012-02-18,False,MEM,False,402,264,4,10:38,Missed 3-pointer from 27 ft,GSW tied 78-78
2012-02-18,False,MEM,True,175,239,4,07:38,Made 2-pointer from 20 ft,GSW now leads 82-80
2012-02-18,False,MEM,False,76,247,4,05:46,Missed 3-pointer from 26 ft,GSW trails 84-87
2012-02-18,False,MEM,True,12,47,4,05:17,Made 3-pointer from 23 ft,GSW now trails 87-89
2012-02-20,True,LAC,True,468,124,1,10:12,Made 3-pointer from 24 ft,GSW now trails 3-4
2012-02-20,True,LAC,False,470,83,1,07:58,Missed 3-pointer from 23 ft,GSW trails 7-10
2012-02-20,True,LAC,True,140,308,1,01:31,Made 3-pointer from 28 ft,GSW now leads 23-19
2012-02-20,True,LAC,False,208,316,2,04:47,Missed 3-pointer from 27 ft,GSW leads 42-41
2012-02-20,True,LAC,False,186,105,2,01:36,Missed 2-pointer from 8 ft,GSW trails 48-51
2012-02-20,True,LAC,True,120,297,2,00:26,Made 3-pointer from 27 ft,GSW now trails 54-56
2012-02-22,False,PHO,True,109,124,1,10:56,Made 2-pointer from 15 ft,GSW now leads 5-0
2012-02-22,False,PHO,False,77,244,1,09:08,Missed 3-pointer from 25 ft,GSW leads 7-3
2012-02-22,False,PHO,True,280,67,1,05:38,Made 2-pointer from 4 ft,GSW now leads 19-9
2012-02-22,False,PHO,True,474,39,1,04:31,Made 3-pointer from 23 ft,GSW now leads 24-12
2012-02-22,False,PHO,False,312,196,1,03:59,Missed 2-pointer from 16 ft,GSW leads 24-14
2012-02-22,False,PHO,False,183,307,1,03:41,Missed 3-pointer from 26 ft,GSW leads 26-14
2012-02-22,False,PHO,False,225,51,1,02:29,Missed 2-pointer from 2 ft,GSW leads 30-16
2012-03-05,False,WAS,True,252,311,1,05:54,Made 3-pointer from 26 ft,GSW now leads 19-13
2012-03-05,False,WAS,True,283,67,1,03:46,Made 2-pointer from 5 ft,GSW now leads 26-19
2012-03-05,False,WAS,False,22,187,3,04:37,Missed 3-pointer from 26 ft,GSW leads 76-61
2012-03-05,False,WAS,True,233,53,3,03:33,Made 2-pointer from 1 ft,GSW now leads 82-61
2012-03-05,False,WAS,False,373,185,3,01:32,Missed 2-pointer from 19 ft,GSW leads 84-66
2012-03-05,False,WAS,True,253,143,3,00:34,Made 2-pointer from 9 ft,GSW now leads 86-71
2012-03-05,False,WAS,True,153,308,3,00:34,Made 3-pointer from 27 ft,GSW now leads 89-71
2012-03-07,True,MEM,True,211,108,1,04:53,Made 2-pointer from 6 ft,GSW now trails 11-23
2012-03-07,True,MEM,True,230,269,1,02:51,Made 2-pointer from 22 ft,GSW now trails 16-27
2012-03-07,True,MEM,True,107,174,2,09:51,Made 2-pointer from 18 ft,GSW now trails 30-35
2012-03-07,True,MEM,True,197,305,2,09:22,Made 3-pointer from 26 ft,GSW now trails 33-35
2012-03-07,True,MEM,False,293,218,2,03:51,Missed 2-pointer from 18 ft,GSW leads 46-42
2012-03-07,True,MEM,True,354,174,2,02:11,Made 2-pointer from 17 ft,GSW now leads 49-46
2012-03-07,True,MEM,False,109,163,2,00:28,Missed 2-pointer from 17 ft,GSW trails 51-54
2012-03-07,True,MEM,False,98,264,3,06:35,Missed 3-pointer from 26 ft,GSW trails 58-69
2012-03-07,True,MEM,True,376,203,3,04:20,Made 2-pointer from 20 ft,GSW now trails 66-73
2012-03-07,True,MEM,False,236,65,3,00:21,Missed 2-pointer from 2 ft,GSW trails 73-82
2012-03-07,True,MEM,True,252,54,4,10:33,Made 2-pointer from 1 ft,GSW now trails 75-86
2012-03-10,True,DAL,True,272,81,1,11:47,Made 2-pointer from 4 ft,GSW now leads 2-0
2012-03-10,True,DAL,True,324,308,1,06:35,Made 3-pointer from 27 ft,GSW now leads 11-5
2012-03-10,True,DAL,True,63,228,2,08:54,Made 3-pointer from 25 ft,GSW now leads 31-19
2012-03-10,True,DAL,False,235,343,2,07:33,Missed 3-pointer from 29 ft,GSW leads 33-21
2012-03-10,True,DAL,True,249,62,2,04:12,Made 2-pointer from 2 ft,GSW now leads 46-27
2012-03-10,True,DAL,False,233,62,2,03:43,Missed 2-pointer from 1 ft,GSW leads 46-27
2012-03-10,True,DAL,False,443,222,2,01:54,Missed 3-pointer from 27 ft,GSW leads 48-34
2012-03-11,False,LAC,False,367,272,1,11:22,Missed 3-pointer from 26 ft,GSW tied 0-0
2012-03-11,False,LAC,False,236,209,1,10:22,Missed 2-pointer from 16 ft,GSW tied 2-2
2012-03-11,False,LAC,False,244,100,1,07:08,Missed 2-pointer from 5 ft,GSW tied 4-4
