,Atlanta Hawks,Boston Celtics,Cleveland Cavaliers,New Orleans Pelicans,Chicago Bulls,Dallas Mavericks,Denver Nuggets,Golden State Warriors,Houston Rockets,Los Angeles Clippers,Los Angeles Lakers,Miami Heat,Milwaukee Bucks,Minnesota Timberwolves,Brooklyn Nets,New York Knicks,Orlando Magic,Indiana Pacers,Philadelphia 76ers,Phoenix Suns,Portland Trail Blazers,Sacramento Kings,San Antonio Spurs,Oklahoma City Thunder,Toronto Raptors,Utah Jazz,Memphis Grizzlies,Washington Wizards,Detroit Pistons,Charlotte Hornets
2018-19,"                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]","                                          OnOffCourt  ...                                    ShotAreaOnCourt
0  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
1  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
2                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
3                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
4                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
5                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
6                                               None  ...  {'GROUP_SET': 'Vs. Player', 'TEAM_ID': 1610612...
7                                               None  ...                                               None
8                                               None  ...                                               None

[9 rows x 3 columns]"
